Dataset2/DS2_train_match/,X6EJSyv4W6w,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,y5uzNTavaX4,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,pRocSOAAp14,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,kglG0iHm7W4,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,tNJ3Y2XthIU,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,qkyGM_g4S0E,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,Q2qYaGqeNCg,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,R0xhkrjggys,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,-Trz1JfLqMI,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,SRYABOc7J-c,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,oHuciHU6QRs,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,hkBenoERptI,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,3-bapkZx5ok,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,wbi_yjDTJIo,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,-JvB5AL59fM,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,5dawje7LnjY,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,s-U-JnL6TUI,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,rIEAFZz2vGo,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,0yWCgmuED6M,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,aMqAqAS4VXg,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,I2Mul_wfuow,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,xlxxWFENWr8,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,MbP_wrPJ1WQ,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,5prYfMZQKh8,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,P48qo3_0n5A,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,-JhTvQgauL4,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,Iz_eHQw37mY,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,u-6LgkVJnt4,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,-sKiuEosFBY,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,2R3fOkJGfvQ,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,EeKVLEvpEpo,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,wsdH6cv4YkA,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,MXXa9zgh89c,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,-XOINU-l1_o,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,gWezIvUoU64,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,uPnpfxRx95c,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,0bb7zvK4qnM,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,0a9VVw7mEz0,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,oSoP9Is0UH4,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,21AAVL6RYyM,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,5NdjH4Flww8,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,0WVBYp7hmmg,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,NVrdAqrW2XE,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,bveaJyVYIQY,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,wQHDyYTorAU,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,uxYm8Hn9lWU,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,lJA97o7eT1Y,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,1DVdefTH20c,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,-KLOHGpb6PY,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,0AGqAT1z7sQ,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,RKq-8Svarn0,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,hxtieE9UO_s,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,tJ5rEbRsT14,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,1FT03eq18-k,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,92uaPV1KDv4,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,ap1NTPHD_O8,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,6iS9NkRaRcc,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,-c3P_X69Idg,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,VSAbMy1Rlio,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,T79zSkUGfxo,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,GUkZkPDkGXU,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,0xLZzasWcFA,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,pARuJISpbc0,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,jyU58L-yt5A,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,-PFMmR0NQJo,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,hUO0P8G0GdM,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,1oHyKBC_C2U,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,0ikRfEtSG3s,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,rlMbpBBPqBM,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,i14HN6zn3hU,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,9zSysbi_M3c,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,oLLZjfYslkA,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,ubCXZDgxP98,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,6Oni_GeGiXc,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,0dCfWPKzx8o,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,D0RnkzC5lJ0,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,M42Vj1nkIcw,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,qXL5HC-lKZ4,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,61BVkHzgDcI,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,b6b6dtwJI8I,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,qUca4WJJk6o,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,lFvclBS73Xg,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,455g4H8Udl8,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,QfbKlx3oBe8,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,-4G_29Yl7P4,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,d2ZHng6yQY0,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,abQF6cZVoW8,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,6ZbRZ0cEUR8,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,0PFQRzYtZ70,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,09bySv8ZWV8,1,exciting,exciting,0,0
Dataset2/DS2_train_match/,mZtSrYNXTd8,1,fear,fear,1,1
Dataset2/DS2_train_match/,jfxTOlXF3Kk,1,fear,fear,1,1
Dataset2/DS2_train_match/,QFGTogkeAFs,1,fear,fear,1,1
Dataset2/DS2_train_match/,m1XdpDlKJCQ,1,fear,fear,1,1
Dataset2/DS2_train_match/,B8U7sK5BGpU,1,fear,fear,1,1
Dataset2/DS2_train_match/,LpqOULl-jqI,1,fear,fear,1,1
Dataset2/DS2_train_match/,FzG8ZQAhKrE,1,fear,fear,1,1
Dataset2/DS2_train_match/,6ri-SBCguO0,1,fear,fear,1,1
Dataset2/DS2_train_match/,hXP6PG5KJWs,1,fear,fear,1,1
Dataset2/DS2_train_match/,ypn4EQzWt-U,1,fear,fear,1,1
Dataset2/DS2_train_match/,v7wUYxFTDbs,1,fear,fear,1,1
Dataset2/DS2_train_match/,kU1Y2eSDNuI,1,fear,fear,1,1
Dataset2/DS2_train_match/,wxKtBDKasgM,1,fear,fear,1,1
Dataset2/DS2_train_match/,Vb0jofDiSvc,1,fear,fear,1,1
Dataset2/DS2_train_match/,MfKSVJIcDK0,1,fear,fear,1,1
Dataset2/DS2_train_match/,z_VKBnaOw98,1,fear,fear,1,1
Dataset2/DS2_train_match/,7R_5a8zvLRw,1,fear,fear,1,1
Dataset2/DS2_train_match/,C7OIuhWSbjU,1,fear,fear,1,1
Dataset2/DS2_train_match/,UalShOmhCUU,1,fear,fear,1,1
Dataset2/DS2_train_match/,hj7VJnNq6A4,1,fear,fear,1,1
Dataset2/DS2_train_match/,40iJCE2LuRA,1,fear,fear,1,1
Dataset2/DS2_train_match/,VN-s-32q9yE,1,fear,fear,1,1
Dataset2/DS2_train_match/,LOuxJmtsC_Y,1,tense,tense,2,2
Dataset2/DS2_train_match/,BRNIRn1Our4,1,tense,tense,2,2
Dataset2/DS2_train_match/,MdsRmMxkF4k,1,tense,tense,2,2
Dataset2/DS2_train_match/,RH7U1llW-5I,1,tense,tense,2,2
Dataset2/DS2_train_match/,SYy2HPWTop8,1,tense,tense,2,2
Dataset2/DS2_train_match/,5_Z7Bb5U2PI,1,tense,tense,2,2
Dataset2/DS2_train_match/,-qiNM9bOBhY,1,tense,tense,2,2
Dataset2/DS2_train_match/,y48Vasg7HDo,1,tense,tense,2,2
Dataset2/DS2_train_match/,uoBVev0mKvE,1,tense,tense,2,2
Dataset2/DS2_train_match/,KgskuskVghs,1,tense,tense,2,2
Dataset2/DS2_train_match/,kJieyUS30y4,1,tense,tense,2,2
Dataset2/DS2_train_match/,5M6unTDaVIw,1,tense,tense,2,2
Dataset2/DS2_train_match/,3d5s8XmgRoM,1,tense,tense,2,2
Dataset2/DS2_train_match/,SxPSevM5i-E,1,tense,tense,2,2
Dataset2/DS2_train_match/,BT4env-Tw2o,1,tense,tense,2,2
Dataset2/DS2_train_match/,7gi1Gsgj2QE,1,tense,tense,2,2
Dataset2/DS2_train_match/,4OCMc6KrqSY,1,tense,tense,2,2
Dataset2/DS2_train_match/,BpYRH3lQv9E,1,tense,tense,2,2
Dataset2/DS2_train_match/,DX7QMBONX8M,1,tense,tense,2,2
Dataset2/DS2_train_match/,Le4aGNS8e0c,1,tense,tense,2,2
Dataset2/DS2_train_match/,RFUsxEZuq0k,1,tense,tense,2,2
Dataset2/DS2_train_match/,U3TpCc2zHrI,1,tense,tense,2,2
Dataset2/DS2_train_match/,d6nJpw11cWw,1,tense,tense,2,2
Dataset2/DS2_train_match/,33m9zCuQYXg,1,tense,tense,2,2
Dataset2/DS2_train_match/,-KT4oz0FfNw,1,tense,tense,2,2
Dataset2/DS2_train_match/,q96HnRg8qsc,1,tense,tense,2,2
Dataset2/DS2_train_match/,Cx0x4OJlskY,1,tense,tense,2,2
Dataset2/DS2_train_match/,7QdcrqCJ-fA,1,tense,tense,2,2
Dataset2/DS2_train_match/,gWaha2ka7AQ,1,tense,tense,2,2
Dataset2/DS2_train_match/,BSrtWIpk0es,1,sad,sad,3,3
Dataset2/DS2_train_match/,IjN1vUSxAiU,1,sad,sad,3,3
Dataset2/DS2_train_match/,r50dnc5U-D4,1,sad,sad,3,3
Dataset2/DS2_train_match/,J6lrdGbVeok,1,sad,sad,3,3
Dataset2/DS2_train_match/,dan6NdVxcHM,1,sad,sad,3,3
Dataset2/DS2_train_match/,3K3SiEB0J1o,1,sad,sad,3,3
Dataset2/DS2_train_match/,-gsW4JwO_8E,1,sad,sad,3,3
Dataset2/DS2_train_match/,5lHZ5zNodiE,1,sad,sad,3,3
Dataset2/DS2_train_match/,PYZVa4PAEEU,1,sad,sad,3,3
Dataset2/DS2_train_match/,6jBFu9c40jM,1,sad,sad,3,3
Dataset2/DS2_train_match/,PPPVx3JMMfM,1,sad,sad,3,3
Dataset2/DS2_train_match/,eV5O4DV_AaI,1,sad,sad,3,3
Dataset2/DS2_train_match/,9aE33JEIGOg,1,sad,sad,3,3
Dataset2/DS2_train_match/,yNIZaqTHUnc,1,sad,sad,3,3
Dataset2/DS2_train_match/,styjvzzpCK4,1,sad,sad,3,3
Dataset2/DS2_train_match/,4K8XCQGXqOw,1,sad,sad,3,3
Dataset2/DS2_train_match/,7cnY_L7MfO4,1,sad,sad,3,3
Dataset2/DS2_train_match/,EAIKWjZ7__U,1,sad,sad,3,3
Dataset2/DS2_train_match/,QahF1G1I7Kk,1,sad,sad,3,3
Dataset2/DS2_train_match/,HsPVG_wtVKA,1,sad,sad,3,3
Dataset2/DS2_train_match/,6psxyM9Sef4,1,sad,sad,3,3
Dataset2/DS2_train_match/,5S_yCdCZhVM,1,sad,sad,3,3
Dataset2/DS2_train_match/,XZ32sFktYEE,1,sad,sad,3,3
Dataset2/DS2_train_match/,0K55wwPK5M4,1,sad,sad,3,3
Dataset2/DS2_train_match/,NR-2TWIeYzg,1,sad,sad,3,3
Dataset2/DS2_train_match/,Gcbg0adzkZE,1,sad,sad,3,3
Dataset2/DS2_train_match/,E1qGzssAAlw,1,sad,sad,3,3
Dataset2/DS2_train_match/,FKAB31rm7xA,1,sad,sad,3,3
Dataset2/DS2_train_match/,12EzzKyqlnI,1,sad,sad,3,3
Dataset2/DS2_train_match/,H6ubZhgvS-8,1,sad,sad,3,3
Dataset2/DS2_train_match/,00qMXu5Msg8,1,sad,sad,3,3
Dataset2/DS2_train_match/,0kY1isykrrs,1,sad,sad,3,3
Dataset2/DS2_train_match/,6c71KZXCYIU,1,sad,sad,3,3
Dataset2/DS2_train_match/,z4InRHlwpJY,1,sad,sad,3,3
Dataset2/DS2_train_match/,ux-ERt7V_TA,1,sad,sad,3,3
Dataset2/DS2_train_match/,IAs3TNtYSCM,1,sad,sad,3,3
Dataset2/DS2_train_match/,DZpuq9lyVN8,1,sad,sad,3,3
Dataset2/DS2_train_match/,0yLLbB4ki9Y,1,sad,sad,3,3
Dataset2/DS2_train_match/,K5IH0XyVFwM,1,sad,sad,3,3
Dataset2/DS2_train_match/,uuA0wXsdGyc,1,sad,sad,3,3
Dataset2/DS2_train_match/,0Y5HGmG7JQA,1,sad,sad,3,3
Dataset2/DS2_train_match/,0QTqte-nSC8,1,sad,sad,3,3
Dataset2/DS2_train_match/,DqngMpdX6CU,1,sad,sad,3,3
Dataset2/DS2_train_match/,-FJz1nOE2bs,1,sad,sad,3,3
Dataset2/DS2_train_match/,M2GXs4mMy_k,1,sad,sad,3,3
Dataset2/DS2_train_match/,aQ5UFlvqQ7k,1,sad,sad,3,3
Dataset2/DS2_train_match/,ComX3efC4v8,1,sad,sad,3,3
Dataset2/DS2_train_match/,yvNgBH-ZvDs,1,sad,sad,3,3
Dataset2/DS2_train_match/,jiQACCe1Jdc,1,sad,sad,3,3
Dataset2/DS2_train_match/,uSYxy2JaK6M,1,sad,sad,3,3
Dataset2/DS2_train_match/,Mkjygj3D4IA,1,sad,sad,3,3
Dataset2/DS2_train_match/,WxJMJQLbweI,1,sad,sad,3,3
Dataset2/DS2_train_match/,L6-GM5sVeH4,1,sad,sad,3,3
Dataset2/DS2_train_match/,xPLm0hM7QNQ,1,sad,sad,3,3
Dataset2/DS2_train_match/,4SEjO_HdBqc,1,sad,sad,3,3
Dataset2/DS2_train_match/,5lwBL2nLV0w,1,sad,sad,3,3
Dataset2/DS2_train_match/,0rf7EDWGdZg,1,sad,sad,3,3
Dataset2/DS2_train_match/,-ajNocsXoKM,1,relax,relax,4,4
Dataset2/DS2_train_match/,0_hH79HnEdo,1,relax,relax,4,4
Dataset2/DS2_train_match/,NtPv2mCQDYM,1,relax,relax,4,4
Dataset2/DS2_train_match/,g5ZhI6hGybY,1,relax,relax,4,4
Dataset2/DS2_train_match/,6d57cNtGC20,1,relax,relax,4,4
Dataset2/DS2_train_match/,-LkQwKq5l98,1,relax,relax,4,4
Dataset2/DS2_train_match/,1A1HDiyUjMA,1,relax,relax,4,4
Dataset2/DS2_train_match/,1e3YAajUKBY,1,relax,relax,4,4
Dataset2/DS2_train_match/,1_eeURlfq_w,1,relax,relax,4,4
Dataset2/DS2_train_match/,0v6FBP5t17Q,1,relax,relax,4,4
Dataset2/DS2_train_match/,7Ou4u41IIfA,1,relax,relax,4,4
Dataset2/DS2_train_match/,-0PcwE9DJRE,1,relax,relax,4,4
Dataset2/DS2_train_match/,qZ_-5JplSVg,1,relax,relax,4,4
Dataset2/DS2_train_match/,0EgKlq8QtuI,1,relax,relax,4,4
Dataset2/DS2_train_match/,0U1IJUq8lGo,1,relax,relax,4,4
Dataset2/DS2_train_match/,056MQCc_0bk,1,relax,relax,4,4
Dataset2/DS2_train_match/,2GZSOKZd2dc,1,relax,relax,4,4
Dataset2/DS2_train_match/,54GYK6FGcZ4,1,relax,relax,4,4
Dataset2/DS2_train_match/,__Xfqlc7GbI,1,relax,relax,4,4
Dataset2/DS2_train_match/,VUHizby6u-I,1,relax,relax,4,4
Dataset2/DS2_train_match/,1VftmKqn9r8,1,relax,relax,4,4
Dataset2/DS2_train_match/,C59rXPDLoVc,1,relax,relax,4,4
Dataset2/DS2_train_match/,7DYHinmO8rs,1,relax,relax,4,4
Dataset2/DS2_train_match/,1IK4OeOqAEo,1,relax,relax,4,4
Dataset2/DS2_train_match/,MROotmz8a-U,1,relax,relax,4,4
Dataset2/DS2_train_match/,Xl4RSHQsnl8,1,relax,relax,4,4
Dataset2/DS2_train_match/,Ln37zl8-LEc,1,relax,relax,4,4
Dataset2/DS2_train_match/,9qGo-7UALp0,1,relax,relax,4,4
Dataset2/DS2_train_match/,287xcxZptdw,1,relax,relax,4,4
Dataset2/DS2_train_match/,49N_SaqRt50,1,relax,relax,4,4
Dataset2/DS2_train_match/,0-ztab6kSnY,1,relax,relax,4,4
Dataset2/DS2_train_match/,YjuSMKUrpjo,1,relax,relax,4,4
Dataset2/DS2_train_match/,13u_nOqmGB4,1,relax,relax,4,4
Dataset2/DS2_train_match/,1m8kwUbOUCU,1,relax,relax,4,4
Dataset2/DS2_train_match/,EFSKwgBbYXc,1,relax,relax,4,4
Dataset2/DS2_train_match/,8fnjqazDZOI,1,relax,relax,4,4
Dataset2/DS2_train_match/,PxHIzlDA1IY,1,relax,relax,4,4
Dataset2/DS2_train_match/,7COAhOPRN9g,1,relax,relax,4,4
Dataset2/DS2_train_match/,HGtPGKsqEeA,1,relax,relax,4,4
Dataset2/DS2_train_match/,xNn2UdI-kvA,1,relax,relax,4,4
Dataset2/DS2_train_match/,LEAQ0AafpIs,1,relax,relax,4,4
Dataset2/DS2_train_match/,4F5FXnNH8Bg,1,relax,relax,4,4
Dataset2/DS2_train_match/,6AtDc4D9ZMQ,1,relax,relax,4,4
Dataset2/DS2_train_match/,-WmEwIJ6KU8,1,relax,relax,4,4
Dataset2/DS2_train_match/,K42WPWzcFPE,1,relax,relax,4,4
Dataset2/DS2_train_match/,JSHLZP2vKyE,1,relax,relax,4,4
Dataset2/DS2_train_match/,-FFBqC8voeI,1,relax,relax,4,4
Dataset2/DS2_train_match/,Ma7TXbUMENY,1,relax,relax,4,4
Dataset2/DS2_train_match/,vjmLbyoomz8,1,relax,relax,4,4
Dataset2/DS2_train_match/,18I0QC9mEuc,1,relax,relax,4,4
Dataset2/DS2_train_mismatch/,Oh9vAI3EhZ4_PAIR_0o26ikC3n7Q,0,exciting,fear,0,1
Dataset2/DS2_train_mismatch/,8GzdxTbxozI_PAIR_tSBpt7fMJYo,0,exciting,fear,0,1
Dataset2/DS2_train_mismatch/,8ClAThpl0aE_PAIR_yZJOQIw71lQ,0,exciting,fear,0,1
Dataset2/DS2_train_mismatch/,moIcA20kK08_PAIR_XYO4Ouw305A,0,exciting,fear,0,1
Dataset2/DS2_train_mismatch/,spOz8PhNc7Y_PAIR_oFGCLztIKzg,0,exciting,fear,0,1
Dataset2/DS2_train_mismatch/,oAydg5Z4kC0_PAIR_-PTRhnGpXO4,0,exciting,fear,0,1
Dataset2/DS2_train_mismatch/,cl8iSvU2jaA_PAIR_0MQmsSmIR3E,0,exciting,fear,0,1
Dataset2/DS2_train_mismatch/,vk6v0Rumt5M_PAIR_rC2r38Luo-4,0,exciting,fear,0,1
Dataset2/DS2_train_mismatch/,0q69j5T-laE_PAIR_5BbKm0JkTK0,0,exciting,tense,0,2
Dataset2/DS2_train_mismatch/,3nbB3F-OdSM_PAIR_mBRr_TqLDf4,0,exciting,tense,0,2
Dataset2/DS2_train_mismatch/,0UGvctG2348_PAIR_1N8rGI-bSv8,0,exciting,tense,0,2
Dataset2/DS2_train_mismatch/,8hwM6-jIJt8_PAIR_7CBaJFcqnPc,0,exciting,tense,0,2
Dataset2/DS2_train_mismatch/,0ZDGFjQLbHA_PAIR_8mIMzGaYZas,0,exciting,tense,0,2
Dataset2/DS2_train_mismatch/,Yxno24B-eGc_PAIR_-mOU5IlCFT8,0,exciting,tense,0,2
Dataset2/DS2_train_mismatch/,8ZmjHxUzsUU_PAIR_-DSkHpYgmn0,0,exciting,tense,0,2
Dataset2/DS2_train_mismatch/,Rvvzz-thm4I_PAIR_-jsHUoJmdGE,0,exciting,tense,0,2
Dataset2/DS2_train_mismatch/,bZzCIbCm6Zw_PAIR_0NbqBn6p62Y,0,exciting,tense,0,2
Dataset2/DS2_train_mismatch/,9FuSQ1Qeuyo_PAIR_opeJDmTN_Q0,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,-5iv1PJ71iA_PAIR_jVDaWyd3f68,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,NF0JfWr1wPI_PAIR_Hn0lzAesMAE,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,YyxX7b0D3zA_PAIR_1ACvIMrfYxw,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,-o8ii7IWtuo_PAIR_NCfgWG-FbP8,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,u8IQQL_9e64_PAIR_He4KFixwTws,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,2erlK6fla9k_PAIR_vp6p45b-038,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,7SzcS9aoFDo_PAIR_0ZwODRLG4v4,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,nnG8zc5rgTA_PAIR_r9m76JpZTRQ,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,03l3TPRBSBw_PAIR__gYt_seApnM,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,4IcJ4-ldsTo_PAIR_HzU-zjJOXTs,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,xEl2m3GuaUY_PAIR_BJs1s34zg54,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,w7-GaWS1h_0_PAIR_0R43ZaLTxGI,0,exciting,sad,0,3
Dataset2/DS2_train_mismatch/,ZXz5FGg9Y9A_PAIR_4lGTTFGgiRk,0,exciting,sad,0,3
