Dataset3/DS3_train_match/,rp1lHx8vCgc_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,Fe93CLbHjxQ_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,gP3zuuGav-Y_01,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,aXJhDltzYVQ_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,ltrMfT4Qz5Y_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,1ZOozDHL0LA_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,dQkrLpwj1vk_06,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,_uDiGAr_WKs_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,sTUU4JqFykM_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,LI8Zx_QvNVU_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,Cy10pGVmc20_00,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,Q0cBzyYlJuo_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,ChhCpSVrjvU_09,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,p_sMX4RysC8_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,iOTcr9wKC-o_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,S3J_3mcOwdQ_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,RQa7SvVCdZk_07,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,LxLhytQ67fs_09,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,ldgFcZ4tcnw_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,fPO76Jlnz6c_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,fiBLgEx6svA_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,k_JnCWT-_O8_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,c5BL4RNFr58_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,5Kc8eZ8vqB8_01,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,mwhwGmoYv1s_06,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,DQjkCLuJE_E_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,jK33V7FGjd8_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,2vjPBrBU-TM_01,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,_Jtpf8N5IDE_06,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,llfjDUB66Z4_01,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,NG2zyeVRcbs_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,jQY_QL_wvQU_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,llfjDUB66Z4_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,79DijItQXMM_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,_TGU35i8czo_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,920jLVQOLFI_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,ChhCpSVrjvU_07,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,fiBLgEx6svA_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,MVhBEtTSEcE_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,-dyO9SWiY7k_01,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,osuYQ96XOZI_01,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,KPjVPpaQES8_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,1ZOozDHL0LA_09,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,1RVRCd6J2NA_07,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,RvzUq6O8zS0_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,pj6k-EFxqAI_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,nLAWPrCUQQ0_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,Kc71KZG87X4_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,G7q_N240luA_07,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,osuYQ96XOZI_00,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,eGLSPyGszjo_07,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,s25OMP4Ww6Y_06,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,c5BL4RNFr58_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,c6rP-YP4c5I_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,Cy10pGVmc20_01,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,_uDiGAr_WKs_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,DP3PYz-Zpb4_08,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,cAQSZhazYk8_00,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,fIfW72XxmwY_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,IxtxxnOpep4_03,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,DZHJFPKveUw_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,l_E1SIayy9U_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,bo_efYhYU2A_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,gP3zuuGav-Y_00,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,bWcASV2sey0_02,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,Oai1V7kaFBk_05,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,eGLSPyGszjo_04,1,Exciting,Exciting,0,0
Dataset3/DS3_train_match/,jqQwzgixHAM_03,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,dn3j6-yQKWQ_01,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,ulOLYnOthIw_06,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,jqQwzgixHAM_02,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,9rB_x4VSZpU_03,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,5pzBs8jiIuI_01,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,V-WGkADkVnM_10,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,7-4no0aMa8k_02,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,1M4FG1UXH5w_05,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,7-4no0aMa8k_03,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,1plPyJdXKIY_02,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,VlbaJA7aO9M_01,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,KWZGAExj-es_07,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,0qanF-91aJo_01,1,Fear,Fear,1,1
Dataset3/DS3_train_match/,-AC0ucyisd8_12,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,5WPbqYoz9HA_05,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,NCZuYS-9qaw_08,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,RvzUq6O8zS0_05,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,5s7_WbiR79E_10,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,0qanF-91aJo_02,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,qi-KCd0guJI_02,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,9rB_x4VSZpU_05,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,jYi381lJoeQ_04,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,JkK8g6FMEXE_07,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,fPO76Jlnz6c_05,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,ekZTW2r4vb4_00,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,RvnkAtWcKYg_05,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,5s7_WbiR79E_09,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,qhduQhDqtb4_03,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,pAgnJDJN4VA_05,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,_gOX8OsZJXI_05,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,5WPbqYoz9HA_01,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,V-WGkADkVnM_01,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,6MdABLcI7RI_04,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,fJ9rUzIMcZQ_09,1,Tense,Tense,2,2
Dataset3/DS3_train_match/,oUFJJNQGwhk_02,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,hq2KgzKETBw_04,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,2LuGzwNy2ws_06,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,Lx9rIOcSAXc_02,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,pUnLIO5CZ_M_02,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,bFurkDf6WXg_05,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,5YXVMCHG-Nk_06,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,AjWokqBxODs_01,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,mllXxyHTzfg_02,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,AjWokqBxODs_00,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,3V8aZLTpKXo_01,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,17rx92pVvg0_00,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,0IA3ZvCkRkQ_01,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,F0DG-T-Lls0_01,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,oUFJJNQGwhk_05,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,luVpsM3YAgw_03,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,RzhAS_GnJIc_00,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,IobNcpiwpSc_01,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,BboMpayJomw_02,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,dMriDhHDB1E_05,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,Rj4Yu9Utdw0_01,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,Og4GqdaCmuI_02,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,n4PE6gK2odM_08,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,aVXgpLeAfAY_01,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,mwhwGmoYv1s_00,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,IobNcpiwpSc_07,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,kHue-HaXXzg_00,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,rtOvBOTyX00_07,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,LdSKR8EHnXY_03,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,Bx51eegLTY8_02,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,KW_6zGetKhs_00,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,NCyUOvWBhJE_01,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,JxPj3GAYYZ0_02,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,gIbw0OkC9po_07,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,JxPj3GAYYZ0_08,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,etg_mUMCOZA_01,1,Sad,Sad,3,3
Dataset3/DS3_train_match/,3YDz-ftqr1g_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,Bx51eegLTY8_04,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,br4_eJMzFA8_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,B51hO8McLbs_06,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,E7VPdpEV1m0_04,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,nLGBEETtEPc_02,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,3YDz-ftqr1g_03,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,Cytj0nrLaCs_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,o7sx32alzeE_00,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,E7VPdpEV1m0_03,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,AJtDXIazrMo_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,axySrE0Kg6k_02,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,ryCIAJRTwJg_04,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,Kz2hwJOQ6lc_00,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,FoZKgyM98aM_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,IzAO9A9GjgI_06,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,mllXxyHTzfg_08,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,Ls0WfopgR9k_04,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,cL4uhaQ58Rk_07,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,S-wSCKaHJ6Y_03,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,pj6k-EFxqAI_03,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,BkpNCVOKxf8_03,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,8wxOVn99FTE_00,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,RhxF9Qg5mOU_02,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,lBcMpq8sI84_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,EPmTGFg06zA_07,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,qgi3PkouMxs_05,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,DnkHf069fvA_06,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,n3RSlUkw9U0_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,aCZTRNFrwnQ_03,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,EYqSe6DTMHE_05,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,br4_eJMzFA8_00,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,O3XGynvy_V4_07,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,AOPMlIIg_38_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,EYqSe6DTMHE_06,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,Pdotum3y9cM_07,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,n4PE6gK2odM_05,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,nScV1qu-MZQ_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,KD_1Z8iUDho_07,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,1fr1iyhkyVs_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,8wxOVn99FTE_01,1,Relax,Relax,4,4
Dataset3/DS3_train_match/,3zUUtf7gOe8_00,1,Relax,Relax,4,4
Dataset3/DS3_train_mismatch/,1RVRCd6J2NA_05_PAIR_VlbaJA7aO9M_00,0,Exciting,Fear,0,1
Dataset3/DS3_train_mismatch/,DQjkCLuJE_E_00_PAIR_5pUR84jrPdU_05,0,Exciting,Fear,0,1
Dataset3/DS3_train_mismatch/,dQkrLpwj1vk_09_PAIR_dn3j6-yQKWQ_02,0,Exciting,Fear,0,1
Dataset3/DS3_train_mismatch/,aXJhDltzYVQ_02_PAIR_Jm-upHSP9KU_03,0,Exciting,Fear,0,1
Dataset3/DS3_train_mismatch/,HUZOKvYcx_o_05_PAIR_pbYy-FRX9WU_01,0,Exciting,Fear,0,1
Dataset3/DS3_train_mismatch/,fJ9rUzIMcZQ_08_PAIR_lvInYhF9CfE_06,0,Exciting,Tense,0,2
Dataset3/DS3_train_mismatch/,sTUU4JqFykM_05_PAIR_GGe6-xzbISw_00,0,Exciting,Tense,0,2
Dataset3/DS3_train_mismatch/,cAQSZhazYk8_04_PAIR_D3ZNtOcY_1A_07,0,Exciting,Tense,0,2
Dataset3/DS3_train_mismatch/,l_E1SIayy9U_07_PAIR__gOX8OsZJXI_05,0,Exciting,Tense,0,2
Dataset3/DS3_train_mismatch/,79DijItQXMM_02_PAIR_RvnkAtWcKYg_06,0,Exciting,Tense,0,2
Dataset3/DS3_train_mismatch/,dc3IEdllaxc_01_PAIR_jYi381lJoeQ_03,0,Exciting,Tense,0,2
Dataset3/DS3_train_mismatch/,9Gc4QTqslN4_02_PAIR_GGe6-xzbISw_06,0,Exciting,Tense,0,2
Dataset3/DS3_train_mismatch/,Dsh0TfIKhoE_08_PAIR_52nfjRzIaj8_05,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,jQvUBf5l7Vw_03_PAIR_ijPQsAhQkuA_05,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,AJtDXIazrMo_07_PAIR_rydkY4FsMDc_04,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,jQY_QL_wvQU_04_PAIR_j8fHNdrZTSI_07,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,rp1lHx8vCgc_05_PAIR_HUZOKvYcx_o_00,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,NCZuYS-9qaw_03_PAIR_RzhAS_GnJIc_06,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,gZbHdVYCVhI_04_PAIR_diLa-gpHRKc_00,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,2vjPBrBU-TM_02_PAIR_LdSKR8EHnXY_04,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,RQa7SvVCdZk_02_PAIR_saw8jrnDm1o_06,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,621Nk3Ubz4A_05_PAIR_3V8aZLTpKXo_02,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,Fe93CLbHjxQ_05_PAIR_oM60hSMqIkI_01,0,Exciting,Sad,0,3
Dataset3/DS3_train_mismatch/,DZHJFPKveUw_02_PAIR_dMriDhHDB1E_02,0,Exciting,Sad,0,3
